name,link,river,stop_land_trans,start_water_trans,stop_water_trans,start_land_trans,id,location
Володарский,/bridges/volodarskij,Нева,"['2:00', '4:15']","['2:10', '4:25']","['3:40', '5:40']","['3:45', '5:45']",d9807c6e-c5e4-4246-b10d-c9f1ba8e98a5,"[59.877646, 30.453283]"
Александра Невского,/bridges/aleksandra-nevskogo,Нева,['2:20'],['2:30'],['5:05'],['5:10'],5a27f748-92b5-47fd-9a76-eb40fab3314d,"[59.925655, 30.395755]"
Большеохтинский,/bridges/bolsheohtinskij-most,Нева,['2:00'],['2:10'],['4:55'],['5:00'],80a022d4-1d82-4e6c-baec-8c2dbc200e1a,"[59.94262, 30.401585]"
Литейный,/bridges/litejnyj,Нева,['1:40'],['1:50'],['4:40'],['4:45'],db8bbb46-450b-4481-9d11-1c5205aaccc5,"[59.951776, 30.349582]"
Троицкий,/bridges/troiczkij,Нева,['1:20'],['1:45'],['4:45'],['4:50'],e8cfdd7e-c73e-47a4-9ba4-bad0d890c9a6,"[59.948767, 30.327582]"
Дворцовый,/bridges/dvorczovyj,Большая Нева,"['1:10', '3:10']","['1:35', '3:20']","['2:45', '4:50']","['2:50', '4:55']",f32e54c5-6b4c-420c-9d78-5b4e6a3471e3,"[59.941213, 30.30817]"
Благовещенский,/bridges/blagoveshhenskij,Большая Нева,"['1:25', '3:10']","['1:35', '3:20']","['2:40', '4:55']","['2:45', '5:00']",3463a6d2-f4c2-412a-b657-2b71e8e175d7,"[59.934691, 30.289538]"
Биржевой,/bridges/birzhevoj,Малая Нева,['2:00'],['2:10'],['4:40'],['4:55'],888d36cb-928e-4680-8e16-44d314653d17,"[59.94627, 30.303489]"
Тучков,/bridges/tuchkov,Малая Нева,"['2:00', '3:35']","['2:10', '3:45']","['2:50', '4:50']","['2:55', '4:55']",a9a781ed-84f5-41a8-9bb6-22510166e1c7,"[59.949038, 30.285449]"
Сампсониевский,/bridges/sampsonievskij,Большая Невка,NULL,NULL,NULL,NULL,3e6cfdf0-9ecc-48a9-9679-7644384daee3,"[59.957958, 30.337383]"
Гренадерский,/bridges/kantemirovskij,Большая Невка,NULL,NULL,NULL,NULL,ea179f64-026b-42cb-93b2-418388af35cb,"[59.967917, 30.334661]"
Гренадерский,/bridges/grenaderskij,Большая Невка,NULL,NULL,NULL,NULL,7cc78a7c-6718-4f20-b337-602025cb2d22,"[59.967917, 30.334661]"
